id,condition,question,actual_response,correct,correct_response,domain,response_time,session_num,original_stimulus,test_version,mr_difficulty,programming_difficulty,has_survey,isMR,isProgramming,is_mr,is_programming,adjusted_stimulus
00047,Y,23,a,True,a,D,13.294727325439451,2,3,3,2,3,True,False,True,False,True,97
00047,Y,24,b,True,b,A,4.244847297668457,2,66,3,2,3,True,True,False,True,False,4
00047,Y,25,a,True,a,D,16.292896270751953,2,23,3,2,3,True,False,True,False,True,114
00047,Y,26,a,True,a,C,6.38046932220459,2,96,3,2,3,True,True,False,True,False,70
00047,Y,27,a,False,b,C,18.0234432220459,2,113,3,2,3,True,True,False,True,False,87
00047,Y,28,a,False,b,C,10.58098316192627,2,105,3,2,3,True,True,False,True,False,79
00047,Y,29,b,True,b,D,30.21329689025879,2,327,3,2,3,True,False,True,False,True,126
00047,Y,30,b,True,b,C,15.682500839233398,2,120,3,2,3,True,True,False,True,False,94
00047,Y,31,b,True,b,C,22.062767028808597,2,97,3,2,3,True,True,False,True,False,71
00047,Y,32,b,True,b,C,29.2429313659668,2,99,3,2,3,True,True,False,True,False,73
00047,Y,33,b,True,b,E,19.873872756958008,2,306,3,2,3,True,False,True,False,True,168
00047,Y,34,b,True,b,B,12.692638397216797,2,130,3,2,3,True,False,True,False,True,36
00047,Y,35,a,False,b,B,33.877716064453125,2,324,3,2,3,True,False,True,False,True,59
00047,Y,36,b,True,b,A,9.298188209533691,2,76,3,2,3,True,True,False,True,False,14
00047,Y,37,a,True,a,B,7.227508544921875,2,126,3,2,3,True,False,True,False,True,32
00047,Y,38,b,True,b,A,4.667164325714111,2,73,3,2,3,True,True,False,True,False,11
00047,Y,39,b,True,b,B,36.22975158691406,2,331,3,2,3,True,False,True,False,True,62
00047,Y,40,a,True,a,E,11.673230171203612,2,46,3,2,3,True,False,True,False,True,143
00047,Y,41,b,True,b,E,15.92116928100586,2,38,3,2,3,True,False,True,False,True,136
00047,Y,42,b,False,a,E,14.707255363464355,2,60,3,2,3,True,False,True,False,True,155
00047,Y,43,a,False,b,E,18.719621658325195,2,318,3,2,3,True,False,True,False,True,178
00047,Y,44,b,True,b,E,14.742593765258787,2,56,3,2,3,True,False,True,False,True,152
00047,Y,45,a,False,b,E,22.13553810119629,2,54,3,2,3,True,False,True,False,True,150
00047,Y,46,b,True,b,B,10.423922538757324,2,315,3,2,3,True,False,True,False,True,57
00047,Y,47,b,True,b,D,25.109298706054688,2,16,3,2,3,True,False,True,False,True,108
00047,Y,48,a,True,a,D,9.392141342163086,2,22,3,2,3,True,False,True,False,True,113
00047,Y,49,a,True,a,B,20.848804473876957,2,133,3,2,3,True,False,True,False,True,39
00047,Y,50,a,True,a,D,17.012962341308594,2,1,3,2,3,True,False,True,False,True,95
00047,Y,51,a,True,a,E,15.947029113769531,2,49,3,2,3,True,False,True,False,True,146
00047,Y,52,a,True,a,C,8.366199493408203,2,114,3,2,3,True,True,False,True,False,88
00047,Y,53,a,True,a,A,2.6531310081481934,2,82,3,2,3,True,True,False,True,False,18
00047,Y,54,a,True,a,E,11.946167945861816,2,303,3,2,3,True,False,True,False,True,165
00047,Y,55,b,True,b,E,14.173053741455078,2,213,3,2,3,True,False,True,False,True,161
00047,Y,56,a,True,a,E,29.08405113220215,2,208,3,2,3,True,False,True,False,True,156
00047,Y,57,b,True,b,B,18.89447021484375,2,128,3,2,3,True,False,True,False,True,34
00047,Y,58,a,True,a,B,28.060136795043945,2,147,3,2,3,True,False,True,False,True,53
00047,Y,59,a,True,a,B,37.14488983154297,2,136,3,2,3,True,False,True,False,True,42
00047,Y,60,a,False,b,A,5.253386497497559,2,72,3,2,3,True,True,False,True,False,10
00047,X,0,b,False,a,E,16.27721405029297,1,322,1,2,3,True,False,True,False,True,182
00047,X,1,a,True,a,B,13.79683780670166,1,134,1,2,3,True,False,True,False,True,40
00047,X,2,a,True,a,E,21.358007431030277,1,47,1,2,3,True,False,True,False,True,144
00047,X,3,a,True,a,E,5.933562278747559,1,212,1,2,3,True,False,True,False,True,160
00047,X,4,b,True,b,B,9.473040580749512,1,122,1,2,3,True,False,True,False,True,28
00047,X,5,b,False,a,A,6.765552997589111,1,74,1,2,3,True,True,False,True,False,12
00047,X,6,b,True,b,C,14.10052490234375,1,100,1,2,3,True,True,False,True,False,74
00047,X,7,b,True,b,E,19.015254974365234,1,31,1,2,3,True,False,True,False,True,130
00047,X,8,a,False,b,D,11.60071086883545,1,15,1,2,3,True,False,True,False,True,107
00047,X,9,b,True,b,B,21.219640731811523,1,326,1,2,3,True,False,True,False,True,61
00047,X,10,b,False,a,D,25.30544853210449,1,27,1,2,3,True,False,True,False,True,117
00047,X,11,b,True,b,D,7.87660026550293,1,19,1,2,3,True,False,True,False,True,111
00047,X,12,b,True,b,A,3.1695797443389893,1,81,1,2,3,True,True,False,True,False,17
00047,X,13,b,True,b,B,15.0924711227417,1,142,1,2,3,True,False,True,False,True,48
00047,X,14,b,False,a,E,25.95210266113281,1,307,1,2,3,True,False,True,False,True,169
00047,X,15,a,True,a,E,9.958126068115234,1,210,1,2,3,True,False,True,False,True,158
00047,X,16,b,True,b,C,8.753286361694336,1,102,1,2,3,True,True,False,True,False,76
00047,X,17,a,False,b,D,5.835866451263428,1,201,1,2,3,True,False,True,False,True,119
00047,X,18,b,True,b,D,7.766507625579834,1,6,1,2,3,True,False,True,False,True,100
00047,X,19,b,False,a,A,3.650794267654419,1,90,1,2,3,True,True,False,True,False,26
00047,X,20,a,True,a,B,5.724162578582764,1,124,1,2,3,True,False,True,False,True,30
00047,X,21,b,False,a,D,31.29819679260254,1,10,1,2,3,True,False,True,False,True,103
00047,X,22,a,True,a,A,4.387667179107666,1,75,1,2,3,True,True,False,True,False,13
00047,X,23,b,True,b,A,4.943860530853272,1,70,1,2,3,True,True,False,True,False,8
00047,X,24,b,True,b,A,7.752762317657471,1,87,1,2,3,True,True,False,True,False,23
00047,X,25,a,True,a,C,27.47142601013184,1,107,1,2,3,True,True,False,True,False,81
00047,X,26,a,True,a,A,13.56867790222168,1,69,1,2,3,True,True,False,True,False,7
00047,X,27,a,False,b,E,15.416980743408203,1,301,1,2,3,True,False,True,False,True,163
00047,X,28,b,False,a,E,25.40947532653809,1,319,1,2,3,True,False,True,False,True,179
00047,X,29,b,True,b,D,7.698746681213379,1,25,1,2,3,True,False,True,False,True,116
00047,X,30,a,True,a,E,14.935864448547363,1,32,1,2,3,True,False,True,False,True,131
00047,X,31,a,True,a,D,19.122509002685547,1,24,1,2,3,True,False,True,False,True,115
00047,X,32,b,True,b,B,6.587727069854736,1,125,1,2,3,True,False,True,False,True,31
00047,X,33,b,True,b,D,6.623169898986816,1,7,1,2,3,True,False,True,False,True,101
00047,X,34,b,True,b,E,24.108930587768555,1,313,1,2,3,True,False,True,False,True,175
00047,X,35,b,True,b,C,11.519039154052734,1,104,1,2,3,True,True,False,True,False,78
00047,X,36,a,False,b,B,11.25380516052246,1,123,1,2,3,True,False,True,False,True,29
00047,X,37,a,True,a,A,6.169795036315918,1,63,1,2,3,True,True,False,True,False,1
00047,X,38,b,False,a,B,47.24150466918945,1,316,1,2,3,True,False,True,False,True,58
00047,X,39,b,True,b,B,7.589056968688965,1,148,1,2,3,True,False,True,False,True,54
00047,X,40,a,True,a,B,15.739740371704102,1,139,1,2,3,True,False,True,False,True,45
00047,X,41,b,False,a,A,3.1052567958831787,1,67,1,2,3,True,True,False,True,False,5
00047,X,42,a,True,a,B,6.957086086273193,1,121,1,2,3,True,False,True,False,True,27
00047,X,43,b,True,b,E,7.928007125854492,1,52,1,2,3,True,False,True,False,True,148
00047,X,44,a,False,b,E,17.60044288635254,1,304,1,2,3,True,False,True,False,True,166
00047,X,45,a,True,a,C,16.294082641601562,1,95,1,2,3,True,True,False,True,False,69
00047,X,46,b,True,b,E,16.900632858276367,1,45,1,2,3,True,False,True,False,True,142
00047,X,47,a,True,a,D,94.502685546875,1,328,1,2,3,True,False,True,False,True,127
00047,X,48,b,True,b,C,11.194642066955566,1,94,1,2,3,True,True,False,True,False,68
00047,X,49,b,True,b,E,12.800459861755373,1,55,1,2,3,True,False,True,False,True,151
00047,X,50,a,True,a,C,12.816225051879885,1,92,1,2,3,True,True,False,True,False,66
00047,X,51,a,False,b,D,70.44019317626953,1,18,1,2,3,True,False,True,False,True,110
00047,X,52,b,False,a,A,3.3360815048217773,1,85,1,2,3,True,True,False,True,False,21
00047,X,53,b,False,a,E,34.16282272338867,1,310,1,2,3,True,False,True,False,True,172
00047,X,54,b,False,a,C,6.934128284454346,1,103,1,2,3,True,True,False,True,False,77
00047,X,55,a,True,a,B,39.15525436401367,1,333,1,2,3,True,False,True,False,True,64
00047,X,56,b,True,b,A,2.8121204376220703,1,80,1,2,3,True,True,False,True,False,16
00047,X,57,b,True,b,B,19.30084609985352,1,144,1,2,3,True,False,True,False,True,50
00047,X,58,a,True,a,D,11.407963752746582,1,205,1,2,3,True,False,True,False,True,123
00047,X,59,b,True,b,E,11.52298069000244,1,34,1,2,3,True,False,True,False,True,133
00047,X,60,a,True,a,E,8.986742973327637,1,214,1,2,3,True,False,True,False,True,162
00209,Z,0,b,True,b,E,22.10835266113281,1,52,1,1,3,True,False,True,False,True,148
00209,Z,1,a,True,a,A,10.487651824951172,1,90,1,1,3,True,True,False,True,False,26
00209,Z,2,b,True,b,B,23.95281791687012,1,326,1,1,3,True,False,True,False,True,61
00209,Z,3,a,True,a,B,17.88824462890625,1,139,1,1,3,True,False,True,False,True,45
00209,Z,4,b,True,b,D,13.863683700561523,1,18,1,1,3,True,False,True,False,True,110
00209,Z,5,a,True,a,E,64.76951599121094,1,47,1,1,3,True,False,True,False,True,144
00209,Z,6,b,True,b,A,6.05930233001709,1,70,1,1,3,True,True,False,True,False,8
00209,Z,7,a,True,a,E,15.315157890319824,1,210,1,1,3,True,False,True,False,True,158
00209,Z,8,a,True,a,B,19.679431915283203,1,124,1,1,3,True,False,True,False,True,30
00209,Z,9,b,True,b,D,17.752485275268555,1,7,1,1,3,True,False,True,False,True,101
00209,Z,10,a,True,a,A,6.458341598510742,1,69,1,1,3,True,True,False,True,False,7
00209,Z,11,b,True,b,E,45.47579574584961,1,301,1,1,3,True,False,True,False,True,163
00209,Z,12,a,True,a,E,14.487375259399414,1,214,1,1,3,True,False,True,False,True,162
00209,Z,13,b,True,b,B,37.26118087768555,1,144,1,1,3,True,False,True,False,True,50
00209,Z,14,b,True,b,A,5.6196160316467285,1,87,1,1,3,True,True,False,True,False,23
00209,Z,15,a,True,a,A,20.06756591796875,1,74,1,1,3,True,True,False,True,False,12
00209,Z,16,a,True,a,C,18.457725524902344,1,95,1,1,3,True,True,False,True,False,69
00209,Z,17,a,True,a,D,39.14938354492188,1,24,1,1,3,True,False,True,False,True,115
00209,Z,18,b,True,b,D,15.342638969421388,1,19,1,1,3,True,False,True,False,True,111
00209,Z,19,b,True,b,E,28.58016395568848,1,55,1,1,3,True,False,True,False,True,151
00209,Z,20,b,True,b,C,16.76763916015625,1,102,1,1,3,True,True,False,True,False,76
00209,Z,21,b,True,b,A,7.488325595855713,1,80,1,1,3,True,True,False,True,False,16
00209,Z,22,b,True,b,A,5.721869468688965,1,81,1,1,3,True,True,False,True,False,17
00209,Z,23,a,True,a,D,16.080455780029297,1,205,1,1,3,True,False,True,False,True,123
00209,Z,24,a,True,a,A,11.047823905944824,1,75,1,1,3,True,True,False,True,False,13
00209,Z,25,b,True,b,E,31.13755989074707,1,313,1,1,3,True,False,True,False,True,175
00209,Z,26,b,True,b,B,11.23221206665039,1,122,1,1,3,True,False,True,False,True,28
00209,Z,27,b,False,a,B,61.20801544189453,1,316,1,1,3,True,False,True,False,True,58
00209,Z,28,a,True,a,A,6.511410236358643,1,85,1,1,3,True,True,False,True,False,21
00209,Z,29,b,True,b,B,12.57155704498291,1,125,1,1,3,True,False,True,False,True,31
00209,Z,30,a,True,a,D,14.643176078796388,1,27,1,1,3,True,False,True,False,True,117
00209,Z,31,b,True,b,C,18.26276016235352,1,100,1,1,3,True,True,False,True,False,74
00209,Z,32,a,True,a,E,31.912921905517575,1,310,1,1,3,True,False,True,False,True,172
00209,Z,33,a,True,a,E,20.975690841674805,1,212,1,1,3,True,False,True,False,True,160
00209,Z,34,b,True,b,E,24.85134506225586,1,31,1,1,3,True,False,True,False,True,130
00209,Z,35,b,True,b,D,12.122359275817873,1,25,1,1,3,True,False,True,False,True,116
00209,Z,36,b,True,b,E,15.80649471282959,1,34,1,1,3,True,False,True,False,True,133
00209,Z,37,a,True,a,E,12.265807151794434,1,32,1,1,3,True,False,True,False,True,131
00209,Z,38,b,True,b,D,19.58621597290039,1,201,1,1,3,True,False,True,False,True,119
00209,Z,39,b,False,a,E,45.66188049316406,1,307,1,1,3,True,False,True,False,True,169
00209,Z,40,a,True,a,D,14.771492958068848,1,10,1,1,3,True,False,True,False,True,103
00209,Z,41,a,True,a,B,97.13534545898438,1,333,1,1,3,True,False,True,False,True,64
00209,Z,42,a,True,a,C,10.285289764404297,1,103,1,1,3,True,True,False,True,False,77
00209,Z,43,b,True,b,D,30.16095542907715,1,6,1,1,3,True,False,True,False,True,100
00209,Z,44,a,True,a,A,4.84745979309082,1,67,1,1,3,True,True,False,True,False,5
00209,Z,45,b,True,b,E,19.77416610717773,1,45,1,1,3,True,False,True,False,True,142
00209,Z,46,a,True,a,B,11.659297943115234,1,121,1,1,3,True,False,True,False,True,27
00209,Z,47,b,True,b,C,29.0365047454834,1,94,1,1,3,True,True,False,True,False,68
00209,Z,48,b,True,b,C,16.723388671875,1,104,1,1,3,True,True,False,True,False,78
00209,Z,49,a,True,a,A,5.070636749267578,1,63,1,1,3,True,True,False,True,False,1
00209,Z,50,a,True,a,C,11.861319541931152,1,107,1,1,3,True,True,False,True,False,81
00209,Z,51,b,True,b,D,25.478050231933597,1,15,1,1,3,True,False,True,False,True,107
00209,Z,52,a,True,a,C,28.503049850463867,1,92,1,1,3,True,True,False,True,False,66
00209,Z,53,b,True,b,B,29.80148124694824,1,142,1,1,3,True,False,True,False,True,48
00209,Z,54,b,False,a,E,66.00506591796875,1,319,1,1,3,True,False,True,False,True,179
00209,Z,55,a,True,a,B,22.209285736083984,1,134,1,1,3,True,False,True,False,True,40
00209,Z,56,b,False,a,E,39.33845901489258,1,322,1,1,3,True,False,True,False,True,182
00209,Z,57,b,False,a,D,56.540672302246094,1,328,1,1,3,True,False,True,False,True,127
00209,Z,58,b,True,b,E,12.69644546508789,1,304,1,1,3,True,False,True,False,True,166
00209,Z,59,b,True,b,B,15.817187309265137,1,123,1,1,3,True,False,True,False,True,29
00209,Z,60,b,True,b,B,11.910567283630373,1,148,1,1,3,True,False,True,False,True,54
00209,Y,0,a,True,a,B,36.12070083618164,2,146,2,4,2,True,False,True,False,True,52
00209,Y,1,b,True,b,B,18.56882667541504,2,150,2,4,2,True,False,True,False,True,56
00209,Y,2,a,True,a,A,7.198105812072754,2,84,2,4,2,True,True,False,True,False,20
00209,Y,3,a,True,a,D,14.982925415039062,2,29,2,4,2,True,False,True,False,True,118
00209,Y,4,b,True,b,E,32.769718170166016,2,311,2,4,2,True,False,True,False,True,173
00209,Y,5,b,True,b,C,43.98924255371094,2,112,2,4,2,True,True,False,True,False,86
00209,Y,6,b,True,b,E,54.70411682128906,2,308,2,4,2,True,False,True,False,True,170
00209,Y,7,a,True,a,C,21.92042732238769,2,119,2,4,2,True,True,False,True,False,93
00209,Y,8,a,True,a,D,10.516701698303224,2,5,2,4,2,True,False,True,False,True,99
00209,Y,9,b,True,b,B,21.44316673278809,2,141,2,4,2,True,False,True,False,True,47
00209,Y,10,b,True,b,C,17.554441452026367,2,116,2,4,2,True,True,False,True,False,90
00209,Y,11,a,True,a,A,6.316501140594482,2,68,2,4,2,True,True,False,True,False,6
00209,Y,12,a,True,a,E,16.555259704589844,2,39,2,4,2,True,False,True,False,True,137
00209,Y,13,b,True,b,B,72.51985931396484,2,332,2,4,2,True,False,True,False,True,63
00209,Y,14,b,True,b,E,9.101393699645996,2,53,2,4,2,True,False,True,False,True,149
00209,Y,15,b,True,b,A,6.538290500640869,2,65,2,4,2,True,True,False,True,False,3
00209,Y,16,a,False,b,B,16.068275451660156,2,132,2,4,2,True,False,True,False,True,38
00209,Y,17,a,True,a,A,5.259267807006836,2,64,2,4,2,True,True,False,True,False,2
00209,Y,18,b,True,b,E,11.911425590515137,2,43,2,4,2,True,False,True,False,True,141
00209,Y,19,b,True,b,E,15.18147087097168,2,57,2,4,2,True,False,True,False,True,153
00209,Y,20,a,True,a,D,37.17081069946289,2,207,2,4,2,True,False,True,False,True,125
00209,Y,21,a,True,a,C,24.096454620361328,2,108,2,4,2,True,True,False,True,False,82
00209,Y,22,b,True,b,A,12.142674446105955,2,88,2,4,2,True,True,False,True,False,24
00209,Y,23,b,True,b,C,24.878808975219727,2,106,2,4,2,True,True,False,True,False,80
00209,Y,24,b,True,b,E,10.870278358459473,2,40,2,4,2,True,False,True,False,True,138
00209,Y,25,a,True,a,D,14.565732955932615,2,203,2,4,2,True,False,True,False,True,121
00209,Y,26,b,True,b,E,36.04988098144531,2,305,2,4,2,True,False,True,False,True,167
00209,Y,27,b,True,b,D,17.92729949951172,2,20,2,4,2,True,False,True,False,True,112
00209,Y,28,a,True,a,E,27.012514114379883,2,314,2,4,2,True,False,True,False,True,176
00209,Y,29,a,True,a,D,15.83362865447998,2,14,2,4,2,True,False,True,False,True,106
00209,Y,30,a,True,a,E,18.25589370727539,2,211,2,4,2,True,False,True,False,True,159
00209,Y,31,a,True,a,C,14.29534912109375,2,111,2,4,2,True,True,False,True,False,85
00209,Y,32,a,False,b,D,30.969669342041016,2,329,2,4,2,True,False,True,False,True,128
00209,Y,33,a,True,a,C,12.05254364013672,2,109,2,4,2,True,True,False,True,False,83
00209,Y,34,b,True,b,A,12.655498504638672,2,77,2,4,2,True,True,False,True,False,15
00209,Y,35,a,True,a,B,48.00494003295898,2,145,2,4,2,True,False,True,False,True,51
00209,Y,36,b,True,b,A,4.2617058753967285,2,86,2,4,2,True,True,False,True,False,22
00209,Y,37,b,True,b,D,10.849064826965332,2,204,2,4,2,True,False,True,False,True,122
00209,Y,38,b,False,a,B,51.57670974731445,2,138,2,4,2,True,False,True,False,True,44
00209,Y,39,b,True,b,E,19.995466232299805,2,41,2,4,2,True,False,True,False,True,139
00209,Y,40,b,True,b,C,29.811695098876957,2,115,2,4,2,True,True,False,True,False,89
00209,Y,41,a,True,a,B,26.423362731933597,2,129,2,4,2,True,False,True,False,True,35
00209,Y,42,a,True,a,C,29.96001243591309,2,110,2,4,2,True,True,False,True,False,84
00209,Y,43,a,True,a,B,60.27442932128906,2,325,2,4,2,True,False,True,False,True,60
00209,Y,44,a,True,a,E,43.61849594116211,2,320,2,4,2,True,False,True,False,True,180
00209,Y,45,b,True,b,E,35.02138137817383,2,323,2,4,2,True,False,True,False,True,183
00209,Y,46,a,True,a,E,18.5322208404541,2,51,2,4,2,True,False,True,False,True,147
00209,Y,47,a,True,a,D,7.56544303894043,2,202,2,4,2,True,False,True,False,True,120
00209,Y,48,a,True,a,B,34.37314224243164,2,149,2,4,2,True,False,True,False,True,55
00209,Y,49,a,True,a,E,43.34614562988281,2,317,2,4,2,True,False,True,False,True,177
00209,Y,50,b,True,b,D,13.550798416137695,2,2,2,4,2,True,False,True,False,True,96
00209,Y,51,a,True,a,B,18.48862838745117,2,143,2,4,2,True,False,True,False,True,49
00209,Y,52,b,True,b,A,4.698891639709473,2,71,2,4,2,True,True,False,True,False,9
00209,Y,53,a,True,a,C,15.349652290344238,2,117,2,4,2,True,True,False,True,False,91
00209,Y,54,a,True,a,E,15.800997734069824,2,48,2,4,2,True,False,True,False,True,145
00209,Y,55,b,True,b,B,26.790590286254883,2,135,2,4,2,True,False,True,False,True,41
00209,Y,56,a,True,a,E,11.342607498168944,2,37,2,4,2,True,False,True,False,True,135
00209,Y,57,a,True,a,C,27.8133544921875,2,91,2,4,2,True,True,False,True,False,65
00209,Y,58,b,True,b,E,9.56178379058838,2,35,2,4,2,True,False,True,False,True,134
00209,Y,59,b,True,b,D,14.648828506469728,2,17,2,4,2,True,False,True,False,True,109
00209,Y,60,a,True,a,E,40.95421600341797,2,302,2,4,2,True,False,True,False,True,164
00209,X,0,b,True,b,D,10.518136978149414,0,206,3,3,2,True,False,True,False,True,124
00209,X,1,a,True,a,E,12.40040111541748,0,60,3,3,2,True,False,True,False,True,155
00209,X,2,a,True,a,B,29.450557708740234,0,147,3,3,2,True,False,True,False,True,53
00209,X,3,b,True,b,E,11.723017692565918,0,54,3,3,2,True,False,True,False,True,150
00209,X,4,b,True,b,E,11.16529655456543,0,56,3,3,2,True,False,True,False,True,152
00209,X,5,a,True,a,E,27.716257095336918,0,46,3,3,2,True,False,True,False,True,143
00209,X,6,b,True,b,D,17.867961883544922,0,13,3,3,2,True,False,True,False,True,105
00209,X,7,a,True,a,A,6.402706623077393,0,83,3,3,2,True,True,False,True,False,19
00209,X,8,a,True,a,A,3.864243984222412,0,82,3,3,2,True,True,False,True,False,18
00209,X,9,a,True,a,B,18.972291946411133,0,133,3,3,2,True,False,True,False,True,39
00209,X,10,b,True,b,E,53.1883430480957,0,312,3,3,2,True,False,True,False,True,174
00209,X,11,a,False,b,B,31.484825134277344,0,128,3,3,2,True,False,True,False,True,34
00209,X,12,b,True,b,C,21.18734359741211,0,98,3,3,2,True,True,False,True,False,72
00209,X,13,b,True,b,C,11.919350624084473,0,113,3,3,2,True,True,False,True,False,87
00209,X,14,b,False,a,C,37.98140335083008,0,93,3,3,2,True,True,False,True,False,67
00209,X,15,b,True,b,A,8.083268165588379,0,72,3,3,2,True,True,False,True,False,10
00209,X,16,b,True,b,B,40.94832611083984,0,331,3,3,2,True,False,True,False,True,62
00209,X,17,a,True,a,B,15.977323532104492,0,126,3,3,2,True,False,True,False,True,32
00209,X,18,a,True,a,B,52.09053802490234,0,136,3,3,2,True,False,True,False,True,42
00209,X,19,b,True,b,E,8.11054801940918,0,213,3,3,2,True,False,True,False,True,161
00209,X,20,b,True,b,B,14.761107444763184,0,315,3,3,2,True,False,True,False,True,57
00209,X,21,a,True,a,D,21.57989501953125,0,1,3,3,2,True,False,True,False,True,95
00209,X,22,b,True,b,E,11.75749969482422,0,209,3,3,2,True,False,True,False,True,157
00209,X,23,b,True,b,B,34.56233215332031,0,137,3,3,2,True,False,True,False,True,43
00209,X,24,a,True,a,C,30.59110641479492,0,114,3,3,2,True,True,False,True,False,88
00209,X,25,a,True,a,D,27.67403984069824,0,9,3,3,2,True,False,True,False,True,102
00209,X,26,b,True,b,A,6.869068622589111,0,66,3,3,2,True,True,False,True,False,4
00209,X,27,b,True,b,D,11.687854766845703,0,16,3,3,2,True,False,True,False,True,108
00209,X,28,b,True,b,C,17.88103485107422,0,105,3,3,2,True,True,False,True,False,79
00209,X,29,a,True,a,D,50.4999885559082,0,330,3,3,2,True,False,True,False,True,129
00209,X,30,b,True,b,B,34.0748291015625,0,140,3,3,2,True,False,True,False,True,46
00209,X,31,b,True,b,A,11.191264152526855,0,76,3,3,2,True,True,False,True,False,14
00209,X,32,b,False,a,D,19.982690811157227,0,22,3,3,2,True,False,True,False,True,113
00209,X,33,b,True,b,B,22.304372787475582,0,127,3,3,2,True,False,True,False,True,33
00209,X,34,b,True,b,E,16.003353118896484,0,306,3,3,2,True,False,True,False,True,168
00209,X,35,b,True,b,C,14.065260887145996,0,99,3,3,2,True,True,False,True,False,73
00209,X,36,b,True,b,C,27.7462100982666,0,118,3,3,2,True,True,False,True,False,92
00209,X,37,b,True,b,E,23.306171417236328,0,59,3,3,2,True,False,True,False,True,154
00209,X,38,b,False,a,E,27.470273971557617,0,321,3,3,2,True,False,True,False,True,181
00209,X,39,b,True,b,A,4.257124423980713,0,73,3,3,2,True,True,False,True,False,11
00209,X,40,a,True,a,A,6.6906352043151855,0,89,3,3,2,True,True,False,True,False,25
00209,X,41,b,True,b,C,21.35519218444824,0,101,3,3,2,True,True,False,True,False,75
00209,X,42,b,True,b,E,13.00901985168457,0,38,3,3,2,True,False,True,False,True,136
00209,X,43,b,True,b,C,47.54380798339844,0,120,3,3,2,True,True,False,True,False,94
00209,X,44,a,True,a,D,16.057571411132812,0,23,3,3,2,True,False,True,False,True,114
00209,X,45,a,True,a,D,27.73968505859375,0,4,3,3,2,True,False,True,False,True,98
00209,X,46,a,True,a,D,25.32283592224121,0,3,3,3,2,True,False,True,False,True,97
00209,X,47,a,True,a,E,28.01757431030273,0,42,3,3,2,True,False,True,False,True,140
00209,X,48,b,True,b,C,10.219039916992188,0,97,3,3,2,True,True,False,True,False,71
00209,X,49,b,False,a,E,22.064455032348636,0,303,3,3,2,True,False,True,False,True,165
00209,X,50,a,True,a,E,41.93461990356445,0,208,3,3,2,True,False,True,False,True,156
00209,X,51,a,False,b,B,25.540054321289062,0,130,3,3,2,True,False,True,False,True,36
00209,X,52,b,True,b,E,23.134883880615234,0,33,3,3,2,True,False,True,False,True,132
00209,X,53,a,True,a,B,10.878331184387209,0,131,3,3,2,True,False,True,False,True,37
00209,X,54,a,True,a,C,17.576547622680664,0,96,3,3,2,True,True,False,True,False,70
00209,X,55,b,True,b,E,93.02545166015624,0,309,3,3,2,True,False,True,False,True,171
00209,X,56,a,True,a,E,13.511041641235352,0,49,3,3,2,True,False,True,False,True,146
00209,X,57,b,True,b,D,13.957197189331056,0,11,3,3,2,True,False,True,False,True,104
00209,X,58,a,False,b,D,29.67189598083496,0,327,3,3,2,True,False,True,False,True,126
00209,X,59,b,True,b,B,133.0594024658203,0,324,3,3,2,True,False,True,False,True,59
00209,X,60,a,False,b,E,38.972938537597656,0,318,3,3,2,True,False,True,False,True,178
37340,Z,0,a,True,a,E,30.13849639892578,0,46,3,3,1,True,False,True,False,True,143
37340,Z,1,a,False,b,C,33.13264083862305,0,105,3,3,1,True,True,False,True,False,79
37340,Z,2,b,False,a,D,44.95462417602539,0,1,3,3,1,True,False,True,False,True,95
37340,Z,3,b,True,b,D,16.29938507080078,0,206,3,3,1,True,False,True,False,True,124
37340,Z,4,a,True,a,E,8.66340446472168,0,303,3,3,1,True,False,True,False,True,165
37340,Z,5,a,True,a,D,45.72681427001953,0,3,3,3,1,True,False,True,False,True,97
37340,Z,6,b,True,b,E,33.29267501831055,0,33,3,3,1,True,False,True,False,True,132
37340,Z,7,b,True,b,B,36.35940170288086,0,128,3,3,1,True,False,True,False,True,34
37340,Z,8,b,False,a,D,42.296630859375,0,23,3,3,1,True,False,True,False,True,114
37340,Z,9,a,True,a,C,8.442164421081543,0,114,3,3,1,True,True,False,True,False,88
37340,Z,10,b,True,b,E,11.204331398010254,0,54,3,3,1,True,False,True,False,True,150
37340,Z,11,a,True,a,B,37.54961013793945,0,147,3,3,1,True,False,True,False,True,53
37340,Z,12,b,True,b,D,13.464472770690918,0,16,3,3,1,True,False,True,False,True,108
37340,Z,13,b,True,b,C,8.13107967376709,0,98,3,3,1,True,True,False,True,False,72
37340,Z,14,a,True,a,E,14.428624153137209,0,60,3,3,1,True,False,True,False,True,155
37340,Z,15,a,True,a,C,13.19396686553955,0,93,3,3,1,True,True,False,True,False,67
37340,Z,16,b,True,b,B,25.78218650817871,0,127,3,3,1,True,False,True,False,True,33
37340,Z,17,b,True,b,E,6.175562381744385,0,213,3,3,1,True,False,True,False,True,161
37340,Z,18,b,False,a,E,24.26251220703125,0,321,3,3,1,True,False,True,False,True,181
37340,Z,19,a,True,a,A,24.332258224487305,0,83,3,3,1,True,True,False,True,False,19
37340,Z,20,b,True,b,B,47.6081428527832,0,331,3,3,1,True,False,True,False,True,62
37340,Z,21,b,False,a,E,7.603195667266846,0,208,3,3,1,True,False,True,False,True,156
